parent_name,utility_name,respondent_id,year,technology,employees_in_thousands
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2012,other_fossil,83
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2012,renewables,18
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2012,steam,2
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2013,hydro,60
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2013,other_fossil,85
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2013,renewables,18
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2013,steam,2
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2014,hydro,61
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2014,other_fossil,83
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2014,renewables,17
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2014,steam,2
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2015,hydro,73
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2015,other_fossil,84
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2015,renewables,17
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2015,steam,2
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2016,hydro,73
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2016,other_fossil,81
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2016,renewables,17
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2016,steam,2
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2017,hydro,58
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2017,other_fossil,83
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2017,renewables,18
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2018,hydro,52
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2018,other_fossil,83
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2018,renewables,18
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2019,hydro,52
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2019,other_fossil,85
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2019,renewables,18
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2020,hydro,58
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2020,other_fossil,89
Puget Holdings LLC,"Puget Sound Energy, Inc.",150,2020,renewables,18
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2005,hydro,2
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2005,other_fossil,12
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2005,steam,100
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2006,hydro,2
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2006,other_fossil,12
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2006,steam,120
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2007,hydro,2
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2007,other_fossil,11
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2007,steam,100
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2008,other_fossil,11
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151,2008,steam,100
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2005,hydro,76
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2006,hydro,73
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2007,hydro,73
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2008,hydro,76
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2009,hydro,73
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2010,hydro,73
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2011,hydro,75
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2012,hydro,74
Brookfield Asset Management,Safe Harbor Water Power Corp.,153,2013,hydro,62
Sempra,San Diego Gas & Electric Co.,155,2005,nuclear,2
Sempra,San Diego Gas & Electric Co.,155,2005,other_fossil,1
Sempra,San Diego Gas & Electric Co.,155,2006,nuclear,3
Sempra,San Diego Gas & Electric Co.,155,2006,other_fossil,31
Sempra,San Diego Gas & Electric Co.,155,2007,nuclear,2
Sempra,San Diego Gas & Electric Co.,155,2007,other_fossil,31
Sempra,San Diego Gas & Electric Co.,155,2008,nuclear,2
Sempra,San Diego Gas & Electric Co.,155,2008,other_fossil,31
Sempra,San Diego Gas & Electric Co.,155,2009,nuclear,2
Sempra,San Diego Gas & Electric Co.,155,2009,other_fossil,31
Sempra,San Diego Gas & Electric Co.,155,2010,nuclear,2
Sempra,San Diego Gas & Electric Co.,155,2010,other_fossil,32
Sempra,San Diego Gas & Electric Co.,155,2011,nuclear,2
Sempra,San Diego Gas & Electric Co.,155,2011,other_fossil,53
Sempra,San Diego Gas & Electric Co.,155,2012,nuclear,2
Sempra,San Diego Gas & Electric Co.,155,2012,other_fossil,55
Sempra,San Diego Gas & Electric Co.,155,2013,other_fossil,56
Sempra,San Diego Gas & Electric Co.,155,2014,other_fossil,58
Sempra,San Diego Gas & Electric Co.,155,2015,other_fossil,56
Sempra,San Diego Gas & Electric Co.,155,2016,other_fossil,56
Sempra,San Diego Gas & Electric Co.,155,2017,other_fossil,56
Sempra,San Diego Gas & Electric Co.,155,2018,other_fossil,59
Sempra,San Diego Gas & Electric Co.,155,2019,other_fossil,59
Sempra,San Diego Gas & Electric Co.,155,2020,other_fossil,59
"Evergy, Inc.",Savannah Electric & Power Co.,156,2005,other_fossil,27
"Evergy, Inc.",Savannah Electric & Power Co.,156,2005,steam,143
"Evergy, Inc.",Savannah Electric & Power Co.,156,2006,other_fossil,27
"Evergy, Inc.",Savannah Electric & Power Co.,156,2006,steam,143
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2005,other_fossil,3
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2005,steam,212
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2006,other_fossil,3
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2006,steam,212
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2007,other_fossil,3
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2007,steam,203
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2008,other_fossil,3
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2008,steam,207
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2009,other_fossil,3
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2009,steam,195
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2010,steam,182
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2011,steam,183
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2012,steam,169
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2013,steam,162
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2014,steam,170
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2015,steam,179
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2016,steam,173
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2017,other_fossil,45
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2017,steam,110
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2018,other_fossil,44
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2018,steam,93
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2019,other_fossil,47
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2019,steam,92
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2020,other_fossil,45
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157,2020,steam,84
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2005,hydro,39
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2005,nuclear,620
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2005,other_fossil,41
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2005,steam,399
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2006,hydro,39
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2006,nuclear,617
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2006,other_fossil,39
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2006,steam,392
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2007,hydro,39
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2007,nuclear,621
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2007,other_fossil,39
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2007,steam,398
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2008,hydro,40
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2008,nuclear,634
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2008,other_fossil,38
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2008,steam,399
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2009,hydro,38
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2009,nuclear,643
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2009,other_fossil,48
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2009,steam,398
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2010,hydro,39
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2010,nuclear,655
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2010,other_fossil,37
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2010,steam,392
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2011,hydro,40
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2011,nuclear,661
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2011,other_fossil,35
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2011,steam,392
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2012,hydro,36
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2012,nuclear,655
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2012,other_fossil,33
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2012,steam,379
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2013,hydro,40
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2013,nuclear,655
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2013,other_fossil,35
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2013,steam,323
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2014,hydro,41
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2014,nuclear,658
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2014,other_fossil,35
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2014,steam,305
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2015,hydro,39
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2015,nuclear,656
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2015,other_fossil,34
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2015,steam,288
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2016,hydro,37
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2016,nuclear,677
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2016,other_fossil,34
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2016,steam,280
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2017,hydro,39
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2017,nuclear,705
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2017,other_fossil,35
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2017,steam,279
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2018,hydro,40
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2018,nuclear,690
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2018,other_fossil,56
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2018,steam,269
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2019,hydro,35
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2019,nuclear,639
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2019,other_fossil,58
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2019,steam,231
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2020,hydro,34
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2020,nuclear,588
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2020,other_fossil,58
Dominion Energy,"Dominion Energy South Carolina, Inc.",159,2020,steam,231
Dominion Energy,"South Carolina Generating Co., Inc.",160,2005,steam,77
Dominion Energy,"South Carolina Generating Co., Inc.",160,2006,steam,76
Dominion Energy,"South Carolina Generating Co., Inc.",160,2007,steam,76
Dominion Energy,"South Carolina Generating Co., Inc.",160,2008,steam,78
Dominion Energy,"South Carolina Generating Co., Inc.",160,2009,steam,86
Dominion Energy,"South Carolina Generating Co., Inc.",160,2010,steam,86
Dominion Energy,"South Carolina Generating Co., Inc.",160,2011,steam,88
Dominion Energy,"South Carolina Generating Co., Inc.",160,2012,steam,85
Dominion Energy,"South Carolina Generating Co., Inc.",160,2013,steam,85
Dominion Energy,"South Carolina Generating Co., Inc.",160,2014,steam,81
Dominion Energy,"South Carolina Generating Co., Inc.",160,2015,steam,80
Dominion Energy,"South Carolina Generating Co., Inc.",160,2016,steam,80
Dominion Energy,"South Carolina Generating Co., Inc.",160,2017,steam,81
Dominion Energy,"South Carolina Generating Co., Inc.",160,2018,steam,83
Dominion Energy,"South Carolina Generating Co., Inc.",160,2019,steam,75
Dominion Energy,"South Carolina Generating Co., Inc.",160,2020,steam,74
Edison International,Southern California Edison Co.,161,2005,hydro,115
Edison International,Southern California Edison Co.,161,2005,nuclear,1689
Edison International,Southern California Edison Co.,161,2005,steam,513
Edison International,Southern California Edison Co.,161,2006,hydro,134
Edison International,Southern California Edison Co.,161,2006,nuclear,1890
Edison International,Southern California Edison Co.,161,2006,steam,226
Edison International,Southern California Edison Co.,161,2007,hydro,147
Edison International,Southern California Edison Co.,161,2007,nuclear,2041
Edison International,Southern California Edison Co.,161,2007,other_fossil,23
Edison International,Southern California Edison Co.,161,2007,steam,208
Edison International,Southern California Edison Co.,161,2008,hydro,133
Edison International,Southern California Edison Co.,161,2008,nuclear,2045
Edison International,Southern California Edison Co.,161,2008,other_fossil,30
Edison International,Southern California Edison Co.,161,2008,steam,204
Edison International,Southern California Edison Co.,161,2009,hydro,139
Edison International,Southern California Edison Co.,161,2009,nuclear,2174
Edison International,Southern California Edison Co.,161,2009,other_fossil,77
Edison International,Southern California Edison Co.,161,2009,steam,193
Edison International,Southern California Edison Co.,161,2010,hydro,161
Edison International,Southern California Edison Co.,161,2010,nuclear,2233
Edison International,Southern California Edison Co.,161,2010,other_fossil,96
Edison International,Southern California Edison Co.,161,2010,steam,171
Edison International,Southern California Edison Co.,161,2011,hydro,167
Edison International,Southern California Edison Co.,161,2011,nuclear,2203
Edison International,Southern California Edison Co.,161,2011,other_fossil,83
Edison International,Southern California Edison Co.,161,2011,steam,144
Edison International,Southern California Edison Co.,161,2012,hydro,167
Edison International,Southern California Edison Co.,161,2012,nuclear,2122
Edison International,Southern California Edison Co.,161,2012,other_fossil,83
Edison International,Southern California Edison Co.,161,2012,steam,212
Edison International,Southern California Edison Co.,161,2013,hydro,135
Edison International,Southern California Edison Co.,161,2013,nuclear,358
Edison International,Southern California Edison Co.,161,2013,other_fossil,88
Edison International,Southern California Edison Co.,161,2014,hydro,108
Edison International,Southern California Edison Co.,161,2014,nuclear,363
Edison International,Southern California Edison Co.,161,2014,other_fossil,53
Edison International,Southern California Edison Co.,161,2015,hydro,102
Edison International,Southern California Edison Co.,161,2015,nuclear,355
Edison International,Southern California Edison Co.,161,2015,other_fossil,60
Edison International,Southern California Edison Co.,161,2016,hydro,90
Edison International,Southern California Edison Co.,161,2016,nuclear,346
Edison International,Southern California Edison Co.,161,2016,other_fossil,47
Edison International,Southern California Edison Co.,161,2017,hydro,87
Edison International,Southern California Edison Co.,161,2017,nuclear,329
Edison International,Southern California Edison Co.,161,2017,other_fossil,52
Edison International,Southern California Edison Co.,161,2018,hydro,85
Edison International,Southern California Edison Co.,161,2018,nuclear,330
Edison International,Southern California Edison Co.,161,2018,other_fossil,52
Edison International,Southern California Edison Co.,161,2019,hydro,86
Edison International,Southern California Edison Co.,161,2019,nuclear,324
Edison International,Southern California Edison Co.,161,2019,other_fossil,55
Edison International,Southern California Edison Co.,161,2020,hydro,95
Edison International,Southern California Edison Co.,161,2020,nuclear,306
Edison International,Southern California Edison Co.,161,2020,other_fossil,63
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2005,steam,214
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2006,steam,208
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2007,steam,201
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2008,steam,200
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2009,steam,196
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2010,steam,190
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2011,steam,189
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2012,steam,197
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2013,steam,188
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2014,steam,176
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2015,steam,183
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2016,steam,177
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2017,steam,179
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2018,steam,160
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2019,steam,155
"Centerpoint Energy, Inc.",Southern Indiana Gas & Electric Co.,163,2020,steam,152
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164,2005,steam,407
"American Electric Power Co., Inc.",Southwestern Electric Power Co.,164,2006,steam,408
